Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
ITGB4	gene	ITGB4	Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000132470	ENSG00000132470	HGNC:6158													
ITGB4	gene	ITGB4	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;100;0	18.1	False		ENSG00000132470	ENSG00000132470	HGNC:6158													
ITSN2	gene	ITSN2	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Early childhood SSNS				29773874		False	1	0;100;0	18.1	False		ENSG00000198399	ENSG00000198399	HGNC:6184													
KANK1	gene	KANK1	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Steroid sensitive resistant nephrotic syndrome				25961457		False	1	0;0;100	18.1	False		ENSG00000107104	ENSG00000107104	HGNC:19309													
KANK2	gene	KANK2	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Early-Childhood-Onset Steroid-Resistant Nephrotic Syndrome				J Clin Invest. 2015;125(6):2375 2384		False	1	0;100;0	18.1	False		ENSG00000197256	ENSG00000197256	HGNC:29300													
KANK2	gene	KANK2	Literature;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Early-Childhood-Onset Steroid-Resistant Nephrotic Syndrome				J Clin Invest. 2015;125(6):2375 2384		False	1	0;0;0	18.1	False		ENSG00000197256	ENSG00000197256	HGNC:29300													
KANK4	gene	KANK4	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders						25961457		False	1	0;0;100	18.1	False		ENSG00000132854	ENSG00000132854	HGNC:27263													
KCNA1	gene	KCNA1	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Autosomal dominant hypomagnesemia;Episodic ataxia/myokymia syndrome,160120				19307729		False	1	0;0;100	18.1	False		ENSG00000111262	ENSG00000111262	HGNC:6218													
KCNK3	gene	KCNK3	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Pulmonary hypertension, primary, 4, 615344						False	1	0;0;100	18.1	False		ENSG00000171303	ENSG00000171303	HGNC:6278													
KIAA0556	gene	KIAA0556	Expert Review Red;Other	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Joubert syndrome 26				29765138;27245168;26714646		False	1	0;0;0	18.1	False		ENSG00000047578	ENSG00000047578	HGNC:29068													
KIF7	gene	KIF7	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000166813	ENSG00000166813	HGNC:30497													
KIF7	gene	KIF7	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;100	18.1	True		ENSG00000166813	ENSG00000166813	HGNC:30497													
KIT	gene	KIT	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000157404	ENSG00000157404	HGNC:6342													
KIT	gene	KIT	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000157404	ENSG00000157404	HGNC:6342													
KIT	gene	KIT	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;100	18.1	True		ENSG00000157404	ENSG00000157404	HGNC:6342													
LMNA	gene	LMNA	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Partial lipodystrophy and FSGS				24080738;28620495		False	1	0;100;0	18.1	False		ENSG00000160789	ENSG00000160789	HGNC:6636													
MAFB	gene	MAFB	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		FSGS with Duane retraction syndrome				29779709;22387013		False	1	0;100;0	18.1	False		ENSG00000204103	ENSG00000204103	HGNC:6408													
MED28	gene	MED28	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;100	18.1	False		ENSG00000118579	ENSG00000118579	HGNC:24628													
MEFV	gene	MEFV	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Familial Mediterranean fever, AD, OMIM:134610;Familial Mediterranean fever, AR, OMIM:249100						False	1	0;100;0	18.1	False		ENSG00000103313	ENSG00000103313	HGNC:6998													
MKS1	gene	MKS1	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000011143	ENSG00000011143	HGNC:7121													
MKS1	gene	MKS1	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000011143	ENSG00000011143	HGNC:7121													
MTR	gene	MTR	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Homocystinuria-megaloblastic anemia, cblG complementation type, 250940;{Neural tube defects, folate-sensitive, susceptibility to}, 601634;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;100;0	18.1	False		ENSG00000116984	ENSG00000116984	HGNC:7468													
MTR	gene	MTR	NHS GMS;Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Homocystinuria-megaloblastic anemia, cblG complementation type, 250940;{Neural tube defects, folate-sensitive, susceptibility to}, 601634;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;50;50	18.1	True		ENSG00000116984	ENSG00000116984	HGNC:7468													
MTR	gene	MTR	Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Homocystinuria-megaloblastic anemia, cblG complementation type, 250940;{Neural tube defects, folate-sensitive, susceptibility to}, 601634;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;0	18.1	False		ENSG00000116984	ENSG00000116984	HGNC:7468													
MTRR	gene	MTRR	NHS GMS;Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Homocystinuria-megaloblastic anemia, cbl E type, 236270; (originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;50;50	18.1	True		ENSG00000124275	ENSG00000124275	HGNC:7473													
MTRR	gene	MTRR	Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Homocystinuria-megaloblastic anemia, cbl E type, 236270; (originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;0	18.1	False		ENSG00000124275	ENSG00000124275	HGNC:7473													
MTRR	gene	MTRR	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Homocystinuria-megaloblastic anemia, cbl E type, 236270;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;100;0	18.1	False		ENSG00000124275	ENSG00000124275	HGNC:7473													
MUC1	gene	MUC1	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Medullary cystic kidney disease 1, 174000						False	1	100;0;0	18.1	False		ENSG00000185499	ENSG00000185499	HGNC:7508													
MUC1	gene	MUC1	Expert Review Red;Expert list;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Polycystic Kidney Disease, Nephronophthisis And Related Disorders 22 Gene Panel						False	1	0;0;0	18.1	False		ENSG00000185499	ENSG00000185499	HGNC:7508													
MUC1	gene	MUC1	Expert Review Red;Expert;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Medullary cystic kidney disease 1, 174000						False	1	100;0;0	18.1	True		ENSG00000185499	ENSG00000185499	HGNC:7508													
MYH11	gene	MYH11	Expert Review Red;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Megacystis-microcolon-intestinal hypoperistalsis syndrome						False	1	0;0;100	18.1	True		ENSG00000133392	ENSG00000133392	HGNC:7569													
MYH11	gene	MYH11	Expert Review Red;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Megacystis-microcolon-intestinal hypoperistalsis syndrome						False	1	0;0;0	18.1	False		ENSG00000133392	ENSG00000133392	HGNC:7569													
MYH11	gene	MYH11	Expert Review Red;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Megacystis-microcolon-intestinal hypoperistalsis syndrome						False	1	0;50;50	18.1	False		ENSG00000133392	ENSG00000133392	HGNC:7569													
NEIL1	gene	NEIL1	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		SRNS				21697813		False	1	0;0;100	18.1	False		ENSG00000140398	ENSG00000140398	HGNC:18448													
NEK8	gene	NEK8	Expert Review Red;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	?Nephronopthisis 9 MIM 613824						False	1	0;0;100	18.1	False		ENSG00000160602	ENSG00000160602	HGNC:13387													
NEK8	gene	NEK8	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Nephronophthisis 9, 613824?Renal-hepatic-pancreatic dysplasia 2, 615415						False	1	0;0;100	18.1	True		ENSG00000160602	ENSG00000160602	HGNC:13387													
NEK8	gene	NEK8	Radboud University Medical Center, Nijmegen;Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;?Nephronophthisis 9, 613824?Renal-hepatic-pancreatic dysplasia 2, 615415						False	1	0;0;0	18.1	False		ENSG00000160602	ENSG00000160602	HGNC:13387													
NEK8	gene	NEK8	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000160602	ENSG00000160602	HGNC:13387													
NEU1	gene	NEU1	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		SRNS				30450471		False	1	0;0;100	18.1	False		ENSG00000204386	ENSG00000204386	HGNC:7758													
NLRP3	gene	NLRP3	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Muckle-Wells syndrome, OMIM:191900;Renal amyloidosis				30431487		False	1	0;0;100	18.1	False		ENSG00000162711	ENSG00000162711	HGNC:16400													
NOP10	gene	NOP10	Expert Review Red;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	steroid-resistant 6 nephrotic syndrome;cataracts (prior to steroid treatment);sensorineural deafness;enterocolitis				32554502		False	1	0;0;100	18.1	False		ENSG00000182117	ENSG00000182117	HGNC:14378													
NPHP4	gene	NPHP4	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		Nephronophthisis 4 #606966				17954299;26346198		False	1	0;100;0	18.1	False		ENSG00000131697	ENSG00000131697	HGNC:19104													
NPHS2	gene	NPHS2	NHS GMS;Expert Review Red;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders		Hematuria, Benign Familial;Alport Syndrome, X-Linked;Alport Syndrome, Autosomal Recessive;Alport Syndrome, Autosomal Dominant;Nephrotic Syndrome, Type 2;?Modifier of COL4A variants				26138234		False	1	0;33;67	18.1	True		ENSG00000116218	ENSG00000116218	HGNC:13394													
NUP160	gene	NUP160	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		?Nephrotic syndrome, type 19 #618178				30179222		False	1	0;100;0	18.1	False		ENSG00000030066	ENSG00000030066	HGNC:18017													
NUP205	gene	NUP205	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		?Nephrotic syndrome, type 13 #616893				26878725		False	1	0;100;0	18.1	False		ENSG00000155561	ENSG00000155561	HGNC:18658													
NXF5	gene	NXF5	NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders		FSGS;heart-block disorder				23686279		False	1	0;0;100	18.1	False		ENSG00000126952	ENSG00000126952	HGNC:8075													
OCRL	gene	OCRL	Expert Review Red;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females							False	1	50;0;50	18.1	False		ENSG00000122126	ENSG00000122126	HGNC:8108													
OCRL	gene	OCRL	UKGTN;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females							False	1	0;0;0	18.1	False		ENSG00000122126	ENSG00000122126	HGNC:8108													
OCRL	gene	OCRL	Expert Review Red;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Dent disease 2, 300555. Lowe syndrome, 309000				10364518		False	1	100;0;0	18.1	False		ENSG00000122126	ENSG00000122126	HGNC:8108													
OFD1	gene	OFD1	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)							False	1	100;0;0	18.1	True		ENSG00000046651	ENSG00000046651	HGNC:2567													
PDE6D	gene	PDE6D	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen;Other;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Joubert syndrome 22;Joubert Syndrome and Senior-Loken Syndrome 24 gene panel;?Joubert syndrome 22, 615665				24166846		False	1	0;25;75	18.1	False		ENSG00000156973	ENSG00000156973	HGNC:8788													
PDSS2	gene	PDSS2	Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000164494	ENSG00000164494	HGNC:23041													
PDSS2	gene	PDSS2	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;100;0	18.1	False		ENSG00000164494	ENSG00000164494	HGNC:23041													
PIBF1	gene	PIBF1	Expert Review Red;Expert Review;Literature;Research	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Joubert syndrome;ataxia;vermis hypoplasia;developmental delay;thick superior cerebellar peduncles;superior cerebellar dysplasia				26167768;29695797;30858804		False	1	0;0;0	18.1	False		ENSG00000083535	ENSG00000083535	HGNC:23352													
PMM2	gene	PMM2	NHS GMS;Expert Review Red;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders		Congenital disorder of glycosylation, type Ia #212065				19474279;29229467		False	1	0;100;0	18.1	True		ENSG00000140650	ENSG00000140650	HGNC:9115													
PMM2	gene	PMM2	Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000140650	ENSG00000140650	HGNC:9115													
PNMT	gene	PNMT	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;0;0	18.1	False		ENSG00000141744	ENSG00000141744	HGNC:9160													
PRKCSH	gene	PRKCSH	Expert;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;0	18.1	False		ENSG00000130175	ENSG00000130175	HGNC:9411													
PRKCSH	gene	PRKCSH	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	50;50;0	18.1	False		ENSG00000130175	ENSG00000130175	HGNC:9411													
PRKCSH	gene	PRKCSH	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	100;0;0	18.1	True		ENSG00000130175	ENSG00000130175	HGNC:9411													
PTGIS	gene	PTGIS	Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	Other - please specifiy in evaluation comments	Hypertension, essential, 145500						False	1	0;0;0	18.1	False		ENSG00000124212	ENSG00000124212	HGNC:9603													
PTPRO	gene	PTPRO	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;100;0	18.1	False		ENSG00000151490	ENSG00000151490	HGNC:9678													
PTPRO	gene	PTPRO	Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000151490	ENSG00000151490	HGNC:9678													
RET	gene	RET	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Renal Adysplasia;Multiple endocrine neoplasia IIA, 171400;Medullary thyroid carcinoma, 155240;Multiple endocrine neoplasia IIB, 162300;Central hypoventilation syndrome, congenital, 209880;Pheochromocytoma, 171300;Renal agenesis, 191830;{Hirschsprung disease, susceptibility to, 1}, 142623						False	1	0;0;0	18.1	False		ENSG00000165731	ENSG00000165731	HGNC:9967													
ROBO2	gene	ROBO2	Expert Review Red;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Vesicoureteral Reflux;Vesicoureteral reflux 2, 610878						False	1	0;25;75	18.1	False		ENSG00000185008	ENSG00000185008	HGNC:10250													
ROBO2	gene	ROBO2	Illumina TruGenome Clinical Sequencing Services;Expert list;Radboud University Medical Center, Nijmegen;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Vesicoureteral reflux 2, 610878;Vesicoureteral Reflux						False	1	0;0;0	18.1	False		ENSG00000185008	ENSG00000185008	HGNC:10250													
RPGRIP1L	gene	RPGRIP1L	Expert Review Red;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	50;0;50	18.1	False		ENSG00000103494	ENSG00000103494	HGNC:29168													
RPGRIP1L	gene	RPGRIP1L	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000103494	ENSG00000103494	HGNC:29168													
RRM2B	gene	RRM2B	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Mitochondrial DNA depletion syndrome 8A (encephalomyopathic,renal tubulopathy), 612075;Mitochondrial DNA depletion syndrome 8A (encephalomyopathic type with renal tubulopathy)						False	1	67;0;33	18.1	True		ENSG00000048392	ENSG00000048392	HGNC:17296													
SARS2	gene	SARS2	Expert Review Red;UKGTN;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis, 613845				21255763		False	1	0;0;0	18.1	False		ENSG00000104835	ENSG00000104835	HGNC:17697													
SDCCAG8	gene	SDCCAG8	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	100;0;0	18.1	True		ENSG00000054282	ENSG00000054282	HGNC:10671													
SDCCAG8	gene	SDCCAG8	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders		Ciliopathy genes associated with cystic kidney disease						False	1	0;0;0	18.1	False		ENSG00000054282	ENSG00000054282	HGNC:10671													
SEC63	gene	SEC63	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	50;50;0	18.1	False		ENSG00000025796	ENSG00000025796	HGNC:21082													
SEC63	gene	SEC63	Expert;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;0	18.1	False		ENSG00000025796	ENSG00000025796	HGNC:21082													
SEC63	gene	SEC63	Expert Review Red;Expert list;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Polycystic Kidney Disease, Nephronophthisis And Related Disorders 22 Gene Panel						False	1	0;0;0	18.1	False		ENSG00000025796	ENSG00000025796	HGNC:21082													
SEC63	gene	SEC63	Expert Review Red;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	100;0;0	18.1	True		ENSG00000025796	ENSG00000025796	HGNC:21082													
SHH	gene	SHH	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;100	18.1	True		ENSG00000164690	ENSG00000164690	HGNC:10848													
SHH	gene	SHH	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown							False	1	0;50;50	18.1	False		ENSG00000164690	ENSG00000164690	HGNC:10848													
SHH	gene	SHH	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000164690	ENSG00000164690	HGNC:10848													
SIX1	gene	SIX1	Expert Review Red;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Branchiootorenal Spectrum Disorders						False	1	50;50;0	18.1	False		ENSG00000126778	ENSG00000126778	HGNC:10887													
SIX1	gene	SIX1	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Branchiootorenal Spectrum Disorders						False	1	0;0;0	18.1	False		ENSG00000126778	ENSG00000126778	HGNC:10887													
SIX1	gene	SIX1	Expert Review Red;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Branchiootorenal Spectrum Disorders						False	1	100;0;0	18.1	False		ENSG00000126778	ENSG00000126778	HGNC:10887													
SLC19A2	gene	SLC19A2	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	(originally on the Imerslund-Grasbeck syndrome gene panel);Thiamine-Responsive Megaloblastic Anemia;Thiamine-responsive megaloblastic anemia syndrome, 249270						False	1	0;100;0	18.1	False		ENSG00000117479	ENSG00000117479	HGNC:10938													
SLC19A2	gene	SLC19A2	Radboud University Medical Center, Nijmegen;Expert Review Red;Illumina TruGenome Clinical Sequencing Services;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Thiamine-Responsive Megaloblastic Anemia;Thiamine-responsive megaloblastic anemia syndrome, 249270;  (originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;0	18.1	False		ENSG00000117479	ENSG00000117479	HGNC:10938													
SLC19A2	gene	SLC19A2	NHS GMS;Expert Review Red;Radboud University Medical Center, Nijmegen;Illumina TruGenome Clinical Sequencing Services;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Thiamine-Responsive Megaloblastic Anemia;Thiamine-responsive megaloblastic anemia syndrome, 249270;  (originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;100	18.1	True		ENSG00000117479	ENSG00000117479	HGNC:10938													
SLC19A3	gene	SLC19A3	Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders	Unknown	Thiamine metabolism dysfunction syndrome 2 (biotin- or thiamine-responsive;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;100;0	18.1	False		ENSG00000135917	ENSG00000135917	HGNC:16266													
SLC19A3	gene	SLC19A3	Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Thiamine metabolism dysfunction syndrome 2 (biotin- or thiamine-responsive; (originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;0	18.1	False		ENSG00000135917	ENSG00000135917	HGNC:16266													
SLC19A3	gene	SLC19A3	NHS GMS;Expert Review Red;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders		Thiamine metabolism dysfunction syndrome 2 (biotin- or thiamine-responsive encephalopathy type 2) #607483;(originally on the Imerslund-Grasbeck syndrome gene panel)						False	1	0;0;100	18.1	True		ENSG00000135917	ENSG00000135917	HGNC:16266													
SLC26A6	gene	SLC26A6	Literature	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Enteric hyperoxaluria and nephrolithiasis				35115415		False	1	0;0;0	18.1	False		ENSG00000225697	ENSG00000225697	HGNC:14472													
SLC34A1	gene	SLC34A1	Expert Review Red;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Hypercalcemia, infantile, 2, MIM 616963;Nephrolithiasis/osteoporosis, hypophosphatemic, 1, 612286;?Fanconi renotubular syndrome 2 613388				12324554;20335586		False	1	100;0;0	18.1	False		ENSG00000131183	ENSG00000131183	HGNC:11019													
SLC34A3	gene	SLC34A3	Expert Review Red;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Hypophosphatemic rickets with hypercalciuria, 241530				16358214;16358215;16849419		False	1	100;0;0	18.1	False		ENSG00000198569	ENSG00000198569	HGNC:20305													
SLC36A2	gene	SLC36A2	Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal							False	1	0;0;100	18.1	False		ENSG00000186335	ENSG00000186335	HGNC:18762													
SLC41A1	gene	SLC41A1	Expert Review Red;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis				23661805		False	1	0;0;100	18.1	False		ENSG00000133065	ENSG00000133065	HGNC:19429													
SLC6A19	gene	SLC6A19	Expert	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal							False	1	0;0;100	18.1	False		ENSG00000174358	ENSG00000174358	HGNC:27960													
SLC6A20	gene	SLC6A20	Expert	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal							False	1	0;0;100	18.1	False		ENSG00000163817	ENSG00000163817	HGNC:30927													
SLC9A3	gene	SLC9A3	Expert	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal							False	1	0;0;100	18.1	False		ENSG00000066230	ENSG00000066230	HGNC:11073													
SLC9A3R1	gene	SLC9A3R1	Expert Review Red;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Nephrolithiasis/osteoporosis, hypophosphatemic, 2, 612287				18784102;25296721;19073985		False	1	100;0;0	18.1	False		ENSG00000109062	ENSG00000109062	HGNC:11075													
SLIT2	gene	SLIT2	Expert list;Expert Review Red	Renal superpanel - broad		Renal and urinary tract disorders								False	1	0;0;0	18.1	False		ENSG00000145147	ENSG00000145147	HGNC:11086													
